8.708102909218089493e+00
8.581093527488244277e+00
1.058685627220720704e+01
1.181316203203223658e+01
1.310477473229120626e+01
1.446897496998091270e+01
1.696433991535957730e+01
1.753612565856826677e+01
1.992674824602366712e+01
2.095874709310331596e+01
2.205547169699438825e+01
2.474109601511380063e+01
2.430041703402461195e+01
2.549341627739032390e+01
2.456215541004732827e+01
2.406333530395081510e+01
2.158776786049272545e+01
2.043916134812618068e+01
1.734271983481498935e+01
1.511467966455011158e+01
1.125497415894842668e+01
9.000377166594027756e+00
6.727784974686557007e+00
4.068339676564067808e+00
1.840901544498827036e+00
-2.567459638858450299e-01
-1.891863956454282070e+00
-3.808900994562231190e+00
-5.331772955545877934e+00
-6.284847421078990415e+00
-6.646543628385330749e+00
-8.261948295584618407e+00
-8.964914220507887777e+00
-9.717983904707674370e+00
-1.046501135759745793e+01
-1.041520083113476147e+01
-1.079216947686485817e+01
-9.766065950970263643e+00
-9.683429375023433039e+00
-9.779324720460943254e+00
-9.827153069914853489e+00
-9.451876727330990491e+00
-8.606539095081419788e+00
-8.927677772283912461e+00
-7.994820423649269259e+00
-8.044217270224256922e+00
-7.417825089290602136e+00
-6.327123121763999158e+00
-5.676112544506882074e+00
-4.464509746232749876e+00
4.325076341629028320e-01
4.324618577957153320e-01
4.324578642845153809e-01
4.324575662612915039e-01
4.324578642845153809e-01
4.324593544006347656e-01
4.324645400047302246e-01
4.324814677238464355e-01
4.325247406959533691e-01
4.325719475746154785e-01
4.326038956642150879e-01
4.326283931732177734e-01
4.329667687416076660e-01
4.375498294830322266e-01
4.483935236930847168e-01
4.630259871482849121e-01
4.489730000495910645e-01
4.380879998207092285e-01
4.373453855514526367e-01
4.373933076858520508e-01
4.318677186965942383e-01
4.308971166610717773e-01
4.317228198051452637e-01
4.334608316421508789e-01
4.388563036918640137e-01
4.455857276916503906e-01
4.421043992042541504e-01
4.391228556632995605e-01
4.371900558471679688e-01
4.354477524757385254e-01
4.349164366722106934e-01
4.346195459365844727e-01
4.375370740890502930e-01
4.394360780715942383e-01
4.409548640251159668e-01
4.409958124160766602e-01
4.417590498924255371e-01
4.409403204917907715e-01
4.397765994071960449e-01
4.390317797660827637e-01
4.392786622047424316e-01
4.377602934837341309e-01
4.379116892814636230e-01
4.376991987228393555e-01
4.356470108032226562e-01
4.356369972229003906e-01
4.378209114074707031e-01
4.361296296119689941e-01
4.392067193984985352e-01
4.407457709312438965e-01
4.393730759620666504e-01
4.393957257270812988e-01
4.393969774246215820e-01
4.393741488456726074e-01
4.393616318702697754e-01
4.393579363822937012e-01
4.393395185470581055e-01
4.393621087074279785e-01
4.393891692161560059e-01
4.393950700759887695e-01
4.394164085388183594e-01
4.394333958625793457e-01
4.394187331199645996e-01
4.394157528877258301e-01
4.394040703773498535e-01
4.393751025199890137e-01
4.393678307533264160e-01
4.393719434738159180e-01
4.393714070320129395e-01
4.393719434738159180e-01
4.393889904022216797e-01
4.393934607505798340e-01
4.394013881683349609e-01
4.394034743309020996e-01
4.393963217735290527e-01
4.393888711929321289e-01
4.393838644027709961e-01
4.393805861473083496e-01
4.393861889839172363e-01
4.393889904022216797e-01
4.393919110298156738e-01
4.393950700759887695e-01
4.393989443778991699e-01
4.393935203552246094e-01
4.393897056579589844e-01
4.393938779830932617e-01
4.393913745880126953e-01
4.393857121467590332e-01
4.393898248672485352e-01
4.393847584724426270e-01
4.393800497055053711e-01
4.393852353096008301e-01
4.393832087516784668e-01
4.393838047981262207e-01
4.393905401229858398e-01
4.393905401229858398e-01
4.393902420997619629e-01
4.393933415412902832e-01
4.393915534019470215e-01
4.393902420997619629e-01
4.393908381462097168e-01
4.393907785415649414e-01
4.393906593322753906e-01
4.393907785415649414e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393910169601440430e-01
4.393910169601440430e-01
4.393910169601440430e-01
4.393910169601440430e-01
4.393909573554992676e-01
4.393908977508544922e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908977508544922e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393908977508544922e-01
4.393908977508544922e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393909573554992676e-01
4.393908977508544922e-01
4.393908977508544922e-01
4.393908977508544922e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908381462097168e-01
4.393908977508544922e-01
4.393908977508544922e-01
4.393908977508544922e-01
4.393909573554992676e-01
4.393908381462097168e-01
4.393908381462097168e-01
